Row,mean 1,std 1,mean 2,std 2,t.value,p.value,domain
"Age",57.3694430645962,7.92361592045423,56.3198775266716,8.21053681183738,41.4288022735163,0,Covariates
"Sex",0.471650033223877,0.471650033223877,0.445396209127493,0.445396209127493,16.8944235016283,0,Covariates
"Ethnic_Asian",0.0270693959705565,0.0270693959705565,0.0218514038620626,0.0218514038620626,11.0080661002349,0,Covariates
"Ethnic_Black",0.0236437884251882,0.0236437884251882,0.0135491887295534,0.0135491887295534,25.0563455490563,0,Covariates
"Ethnic_Other",0.0218438929352489,0.0218438929352489,0.0181831365168928,0.0181831365168928,8.49747994245335,0,Covariates
"Albumin",44.7640973314765,2.68086087596773,45.4134638070943,2.5870823293002,-73.5097418572501,0,Blood biomarkers
"ApoA1",1.45003119879796,0.244713971546124,1.58116189132297,0.273248775507107,-146.984725659088,0,Blood biomarkers
"ApoB",1.04608387951471,0.251117416175737,1.02505168248002,0.232509561368,27.1594130198347,0,Blood biomarkers
"Urea",5.59841652812413,1.67898676573373,5.31865225381268,1.25065496603073,61.402629337771,0,Blood biomarkers
"Calcium",2.3793464258014,0.0965423611894605,2.38081388178963,0.0932382018557225,-4.60979275539959,4.03197213372231e-06,Blood biomarkers
"Cholesterol",5.58170989401984,1.21389092575372,5.74416780658054,1.11276065662347,-43.8026013694354,0,Blood biomarkers
"Creatinine",74.7064306788747,25.218165900702,71.1067380966628,14.5821442565984,59.0892691396067,0,Blood biomarkers
"Cystatin C",0.982317111503444,0.236502747768396,0.874585647740946,0.128122762315785,193.354417381084,0,Blood biomarkers
"HDL",1.28893599180309,0.321930806197142,1.52530222300907,0.386536858806766,-191.433509886779,0,Blood biomarkers
"IGF-1",20.307531351389,5.87426849177399,21.86683592675,5.56199769851988,-84.8845142549211,0,Blood biomarkers
"LDL",3.52901824678253,0.918855724910903,3.56727244887531,0.849637333394257,-13.5387042142085,0,Blood biomarkers
"Phosphate",1.14972949045691,0.167090800894476,1.16448376090125,0.158105266061083,-27.1122572838359,0,Blood biomarkers
"Testosterone",6.13669592119065,5.45995958786537,6.73763525054058,6.31625875705476,-29.3365467856184,0,Blood biomarkers
"Total protein",72.7591562469381,4.1614512302668,72.4173963480625,4.10662501433974,24.5494205094555,0,Blood biomarkers
"Urate",340.034360857965,83.5386305683983,294.467180840196,74.6638539726158,181.23250925643,0,Blood biomarkers
"ALP",4.47280829450032,0.271313185991581,4.36831737729148,0.272839555541494,118.747077959995,0,Blood biomarkers
"ALT",3.23341328011742,0.462114621635681,3.02664218659597,0.406790755492133,150.090487332754,0,Blood biomarkers
"AST",3.29736132565518,0.297222620579242,3.24629148053863,0.253256087046538,58.6626413674764,0,Blood biomarkers
"CRP",1.34848033859273,0.681615932196098,0.832738252464628,0.569140393514161,261.616337267989,0,Blood biomarkers
"GGT",3.6264210219185,0.629233582910951,3.3108913726572,0.575138115860868,164.374298548976,0,Blood biomarkers
"Glucose",1.84398234167153,0.209145901123527,1.77798645992098,0.109512136581844,129.708919889517,0,Blood biomarkers
"HbA1c",3.66594433268818,0.198209650064641,3.57282253094679,0.110239425080988,196.853374067643,0,Blood biomarkers
"Total bilirubin",2.19914555983947,0.346044970701965,2.26591979494938,0.353859249374367,-58.6998204954592,0,Blood biomarkers
"Triglycerides",1.08568735980492,0.329460862200796,0.893826422738518,0.295723802503675,193.00610932665,0,Blood biomarkers
"Vitamin D",3.693216541629,0.468120094553455,3.85973681348543,0.448758252757057,-110.472193830141,0,Blood biomarkers
"White blood cell count",7.59396059394632,2.62000736716972,6.56816091239199,1.76575094637975,153.062798718586,0,Blood biomarkers
"Red blood cell count",4.58354744470959,0.427747915198797,4.48344404865965,0.408767667943447,75.2816928060023,0,Blood biomarkers
"Haemoglobin concentration",14.2939012285246,1.30496598981114,14.1141558813977,1.21497512356695,45.0496804463729,0,Blood biomarkers
"Mean corpuscular volume",90.6274314346709,4.86552745958185,91.3795260124794,4.49018274288012,-50.8374839666588,0,Blood biomarkers
"Mean corpuscular haemoglobin",31.2557301170744,2.03355123919615,31.5487374498165,1.87441006286433,-47.4234664443509,0,Blood biomarkers
"Red blood cell distribution width",13.6328760725018,1.0568805714809,13.4343656327089,0.952788909663431,62.677017895419,0,Blood biomarkers
"Platelet count",258.150786269351,63.672791598872,250.74180247724,58.4141092792582,38.4107249175233,0,Blood biomarkers
"Platelet crit",0.238120744865284,0.0522793764123972,0.230330375806324,0.0474056973593286,49.5470360073024,0,Blood biomarkers
"Mean platelet volume",9.36436353994575,1.10873682559974,9.31786217738313,1.07418946398869,13.3725097342833,0,Blood biomarkers
"Platelet distribution width",16.5237752486624,0.535690416097349,16.4731602460008,0.516179648538924,30.232408421676,0,Blood biomarkers
"Neutrophill count",4.68231950405341,1.55068112042361,4.02935720466581,1.31375515830281,145.711987032978,0,Blood biomarkers
"Basophill count",0.0414742148647729,0.0727597392602341,0.03053348793742,0.0359043704760221,66.452778042941,0,Blood biomarkers
"Nucleated red blood cell count",0.00224954865960418,0.0336848223922347,0.00224552100351674,0.0341443468972966,0.0369681440024233,0.970510422722744,Blood biomarkers
"Reticulocyte count",0.0725991167506375,0.0444692959862279,0.0555038626881213,0.0349245866864691,137.817799709597,0,Blood biomarkers
"Mean reticulocyte volume",105.768935884943,8.2322222743185,106.04661882247,7.68706168359138,-10.9185456960216,0,Blood biomarkers
"Mean sphered cell volume",82.2344568154645,5.38108529711995,83.2176007711305,5.29500569331837,-57.1793522251285,0,Blood biomarkers
"Immature reticulocyte fraction",0.315383169883823,0.0605060538962093,0.27912045128335,0.0578342983707095,191.132608798326,0,Blood biomarkers
"High light scatter reticulocyte count",0.0231545064377682,0.0114259105711991,0.0157220553159453,0.00866263193912676,237.676461354385,0,Blood biomarkers
"Lymphocyte count",1.11541387223962,0.226299008246165,1.0360376251915,0.198908497582595,118.751619352101,0,Blood biomarkers
"Monocyte count",0.409038530423324,0.128814110681163,0.369001416061136,0.109707487270535,107.223646054905,0,Blood biomarkers
"Eosinophill count",0.171476044154819,0.107457852306305,0.147926396864918,0.100385075649295,71.4550418774865,0,Blood biomarkers
"Cooked vegetable intake",2.7388405778035,1.96588282038413,2.74086090705685,1.93305744812855,-0.330065153741804,0.741350885519371,Diet
"Raw vegetable intake",2.10803696001264,2.13093309757744,2.23412957896844,2.18077624888066,-18.5014365427644,0,Diet
"Fresh fruit intake",2.18139726810756,1.67727197863386,2.26109217840127,1.59924449375847,-15.6511574389496,0,Diet
"Dried fruit intake",0.657177049180328,1.52310643433543,0.942433108835399,1.86677883097695,-51.5820838558339,0,Diet
"Bread intake",12.6649096784447,8.74193829837041,12.0776638973265,8.56670153082671,21.5558063729206,0,Diet
"Cereal intake",4.16550727461678,2.78882889424575,4.6298516793575,2.79526583255175,-53.0976890934442,0,Diet
"Tea intake",3.44923701698253,3.09257618864871,3.41802060384662,2.79384236624978,3.44421888423741,0.000572763175177848,Diet
"Coffee intake",2.09669999287255,2.28205785985987,1.96995771949528,2.00469718632132,19.273847120899,0,Diet
"Water intake",2.78089334394198,2.34712595236844,2.72781437175424,2.23373044251683,7.44560773768886,9.67004254448511e-14,Diet
"Oily fish intake",0.528514757323293,0.499187872261623,0.574747836229406,0.494382009041605,-29.7332565539508,0,Diet
"Non-oily fish intake",0.653819378932096,0.475753162104209,0.668263992608366,0.47083751225613,-9.75657990151471,0,Diet
"Processed meat intake",0.660681900616612,0.473479438677616,0.574336935085871,0.494443958065971,56.6391663350298,0,Diet
"Poultry intake",0.859023250092262,0.347998692498454,0.832389966184085,0.373520241905706,23.3299282038131,0,Diet
"Beef intake",0.47221445978879,0.499228988985792,0.414895025283948,0.492704725637904,36.9807768036714,0,Diet
"Lamb intake",0.286554704060003,0.452153114590408,0.243476502145211,0.429180970890776,31.4246908036145,0,Diet
"Pork intake",0.298415429841543,0.45756423128723,0.241841656031954,0.428199576376439,41.1608845261698,0,Diet
"Cheese intake",0.772846839767453,0.418993760252227,0.807120808004224,0.394559673835972,-26.837770900335,0,Diet
"Salt added to food",0.492999567515928,0.499952605139383,0.42819270831616,0.494817663579934,41.7922628523208,0,Diet
"Milk intake",0.964420032310178,0.185241073547285,0.967201430730346,0.178109314181574,-4.93059757586798,8.20070610196844e-07,Diet
"Spread type (Butter)",0.370380994601925,0.482908307828699,0.359820822858055,0.479948501740752,6.99785768841599,2.60258481432629e-12,Diet
"Spread type (Benecol)",0.00579575977260281,0.0759091990965227,0.00536068212352182,0.073020291303556,1.87360531108936,0.0609854872194894,Diet
"Spread type (Other)",0.531534409471406,0.49900621679549,0.519041728188143,0.49963811179281,7.97223220950379,1.55431223447522e-15,Diet
"Variation in diet",0.713370413317348,0.452188463232371,0.62808482562363,0.483316724147712,57.3473090847294,0,Diet
"Vitamin A",0.015935659207053,0.125227057503976,0.0223626624644945,0.147860225108188,-14.5895205837323,0,Diet
"Vitamin B",0.0370726759684278,0.188940532353323,0.0465163242470189,0.210600813523429,-14.8109631651244,0,Diet
"Vitamin C",0.072051805521241,0.258574510636458,0.0955552759992849,0.293980869003629,-26.5571257020291,0,Diet
"Vitamin D (Diet)",0.0261108149226948,0.15946537429723,0.047737911582237,0.213211523783575,-35.0955124151065,0,Diet
"Vitamin E",0.0222943188172113,0.147639506521569,0.0343467983818106,0.182118658088396,-22.4661028511069,0,Diet
"Folic acid",0.0242968414756251,0.153969669426957,0.0225149470645488,0.148351262488055,3.78551381339068,0.00015341094571919,Diet
"Multivitamins",0.186455664928546,0.389475206133966,0.233157654287474,0.422842470010053,-36.1970664864414,0,Diet
"Fish oil",0.275734460164488,0.446885065693682,0.329705619982159,0.470106960493397,-37.3136980844878,0,Diet
"Glucosamine",0.16559622027648,0.371718990125432,0.198671820794925,0.39900107068588,-27.1119779527083,0,Diet
"Calcium (Diet)",0.0226381588754156,0.148747490855223,0.0945584299732382,0.292604538871228,-90.7559419888213,0,Diet
"Zinc",0.0267860036164021,0.161457990133624,0.0478970495919648,0.213548760009594,-34.1710493069506,0,Diet
"Iron",0.0274794714090358,0.163476369123947,0.0364225063600621,0.187339326744974,-15.9151524433387,0,Diet
"Selenium",0.015074823230523,0.121851012153963,0.0275217233290382,0.163598186119493,-26.3864400187379,0,Diet
"Maternal smoking around birth",0.3298484215325,0.470159674861362,0.272695145955723,0.445346221475531,37.3073251110336,0,Early life factors
"Age first had sexual intercourse",18.6109818734597,3.77238623425657,19.3328066192498,3.94165256289599,-54.8872373057569,0,Early life factors
"Ever had same-sex intercourse",0.034184795530195,0.181704266852363,0.0351229541181033,0.18409089110698,-1.53698065821795,0.124298822018075,Early life factors
"Comparative body size at age 10 (Thinner)",0.30087417218543,0.45863961641521,0.349609768547748,0.476847503820667,-32.7663205563802,0,Early life factors
"Comparative body size at age 10 (Plumper)",0.22805298013245,0.419578341019416,0.124890856091238,0.330595670258338,89.9613673979576,0,Early life factors
"Comparative height size at age 10 (Shorter)",0.197621219934679,0.39820612969009,0.207595904839857,0.405586485164808,-7.83808107635335,4.55191440096314e-15,Early life factors
"Comparative height size at age 10 (Taller)",0.257203115289513,0.43709373810221,0.248507252405169,0.432148150944566,6.34959578359943,2.16086371018775e-10,Early life factors
"The overall state of health",0.543931801913191,0.498067877999091,0.830128809611255,0.375520220027342,-217.061651919893,0,General health
"Long-standing illness",0.495949517070606,0.499985257398662,0.254287603394999,0.435460742020399,166.542679237706,0,General health
"Creatinine in urine",9.03256479474052,0.646070645835987,8.8011188530331,0.685358366322866,108.094126515775,0,General health
"Potassium in urine",4.0694003730081,0.54092824763159,3.98639882674542,0.570543134324166,46.4346876267352,0,General health
"Sodium in urine",4.31845496427534,0.586180267454821,4.13821734663567,0.602103180189328,94.741812698439,0,General health
"Mouth ulcers",0.0980931022413503,0.297441454699385,0.101435473150601,0.301904983958732,-3.55624729974978,0.000376228008084567,General health
"Painful gums",0.0384620370490401,0.192309512154611,0.0271883442622409,0.162632179043038,20.8014213634449,0,General health
"Bleeding gums",0.14588221568297,0.352989238435853,0.12551544431548,0.331303004078568,19.2150918900763,0,General health
"Loose teeth",0.0604866413450694,0.238387029648838,0.0363679652391298,0.187204306123264,37.4362576855465,0,General health
"Toothache",0.0537522199608509,0.225528819637913,0.0403030333091938,0.196669333444843,20.7798837059681,0,General health
"Dentures",0.228024007985377,0.419559531808797,0.144975843972898,0.35207706335392,70.5536808770272,0,General health
"Duration of walks",3.63394434135022,0.901702306525674,3.73883408494022,0.862946164520349,-34.7367214239572,0,Lifestyle
"Slow pace",0.255711022272987,0.436261539132503,0.000803486403555179,0.0283344925449392,320.007115668895,0,Lifestyle
"Brisk pace",0.190397694823737,0.392616114054327,0.473660194688393,0.499306558135336,-194.195614809687,0,Lifestyle
"IPAQ activity group (moderate)",0.403481335418508,0.490597791540664,0.407798944061049,0.491426433298851,-2.48311852384174,0.0130242194849912,Lifestyle
"IPAQ activity group (high)",0.321411572720473,0.467020371524809,0.442578781999831,0.496692861609275,-70.2311117796592,0,Lifestyle
"Summed minutes activity",4.20881701175378,1.27681601761705,4.59222456553226,0.924510990968973,-103.060520723142,0,Lifestyle
"MET minutes per week for walking",5.93631929731065,1.97102582910797,6.38085762823769,1.46991455295414,-76.200108655487,0,Lifestyle
"MET minutes per week for moderate activity",4.81049630871341,2.89380331045427,5.6019083268512,2.44002264180652,-86.1561979182384,0,Lifestyle
"MET minutes per week for vigorous activity",2.96753368383247,3.2860157649967,4.20017189953672,3.24679359903467,-106.823305133998,0,Lifestyle
"Summed MET minutes per week for all activity",6.86400192352666,1.90174798084904,7.43364031220324,1.30104849935561,-105.825967079572,0,Lifestyle
"Sleep duration",0.672902863704688,0.672902863704688,0.751668517828834,0.751668517828834,-56.7019782977846,0,Lifestyle
"Getting up in morning",0.784647381357535,0.411068084345571,0.836619165860582,0.369713391067059,-43.117780895997,0,Lifestyle
"Chronotype morning",0.607443441224091,0.488321252924273,0.635785527813107,0.481210090895652,-17.6600115273346,0,Lifestyle
"Nap during day",0.0792249647299414,0.270090432609237,0.0427686202786976,0.202335366540155,51.2620788612996,0,Lifestyle
"Sleeplessness",0.335103667952421,0.472028218725915,0.260193559669899,0.438740819100096,53.2508166374316,0,Lifestyle
"Snoring",0.480540155960524,0.49962293070538,0.319910166404357,0.466442302243113,103.353645853679,0,Lifestyle
"Daytime dozing",0.0438902710658973,0.204851625522508,0.0213373761581468,0.144506614590486,43.0136041569338,0,Lifestyle
"Alcohol intake frequency.",0.599874635700392,0.489925104698883,0.728248173737454,0.444863376964254,-89.2078921489529,0,Lifestyle
"Smoking status",0.517934310074099,0.499679878101368,0.427779486721507,0.494757523561554,58.0239411892178,0,Lifestyle
"Alcohol drinker status",0.938721148251115,0.23984187706161,0.960991257685415,0.193616073852414,-33.8745960094575,0,Lifestyle
"Nitrogen oxides air pollution",3.47563850225948,0.274992680616132,3.45107293018403,0.294449869032957,27.1166874260598,0,Local environment
"pm10",19.3956552094143,1.87142410016381,19.3292761925012,1.97298323821364,10.4822358809951,0,Local environment
"pm2.5",5.91042438706165,0.574415167658652,5.85405698821115,0.576637110661563,30.013174771841,0,Local environment
"Inverse distance to the nearest major road",5.83168882789695,1.06464317877065,5.86575697024136,1.07606957076772,-10.101636825017,0,Local environment
"Noise pollution",52.9058680730149,4.33152977992053,52.8183864774066,4.25332684205334,6.49839278132976,8.12665490457221e-11,Local environment
"Greenspace percentage",39.106552015832,20.308104270621,40.3145022740707,22.0857115308396,-16.7806895403492,0,Local environment
"Domestic garden percentage",27.6088431489982,11.7966705695157,27.8575230023757,12.5829658668721,-6.02799179230478,1.66153979463957e-09,Local environment
"Water percentage",1.0309308687533,2.40397076459232,1.09496143868857,2.54232289195872,-7.6615926821474,1.84297022087776e-14,Local environment
"Natural environment percentage",31.8907831791279,22.7257114431618,33.6854661021464,24.452760400017,-23.9547131219692,0,Local environment
"Traffic intensity on the nearest major road",9.86074546541331,0.6284384790693,9.83409715784759,0.625886458049623,13.5176552324069,0,Local environment
"Pulse rate",72.5397593261131,11.8982710761503,67.9561852153744,10.6815654492608,128.123696782517,0,Physical measurements
"Hearing difficulty with background noise",0.409452975997994,0.491734513937367,0.359718530944417,0.479918623592741,32.5507689698781,0,Physical measurements
"Forced vital capacity",3.36003731462326,0.988893998993073,3.67167375906969,1.02788940210647,-92.6965866592531,0,Physical measurements
"Forced expiratory volume in 1-second",2.55279030187911,0.771383415513381,2.7692828265358,0.782147155015063,-83.9649913364421,0,Physical measurements
"Peak expiratory flow",352.711022109006,127.777760695013,371.013674945741,128.236000117897,-43.1517407858986,0,Physical measurements
"Diastolic blood pressure",85.2433316142341,10.1997826264893,80.7997523185156,9.83014138406971,138.562585930602,0,Physical measurements
"Systolic blood pressure",142.010593234908,18.4025430431456,136.100177366992,18.5935590536063,99.0299141071288,0,Physical measurements
"Hand grip strength",28.8477961700747,11.9738299645851,29.6347523494541,10.9824707172657,-22.1826326673558,0,Physical measurements
"Weight",90.1440003147376,16.1401374670697,72.0140922971142,11.9058233831928,426.441817470047,0,Physical measurements
"Body fat percentage",36.6561105026006,8.16519291025627,28.97983492873,7.53777224020635,314.029078019173,0,Physical measurements
"Whole body fat mass",33.1860899122663,9.98904224477758,20.807567394095,6.10364313106971,513.310176860824,0,Physical measurements
"Whole body fat-free mass",56.9776074665827,12.0826811135671,51.2547323965499,10.702272450135,162.302361727144,0,Physical measurements
"Whole body water mass",41.7234674674937,8.8417950522322,37.4997849600086,7.82839291267624,163.746018697432,0,Physical measurements
"Body mass index",31.9244056127467,4.7583460366287,25.2467785698637,2.91336831193503,581.279886538241,0,Physical measurements
"Basal metabolic rate",7182.18484639848,1453.94101209705,6324.909623163,1222.89811840299,208.340353488579,0,Physical measurements
"Impedance of whole body",29.9304946163761,11.6019961714462,30.6989912213664,10.7016219431365,-22.2514877558186,0,Physical measurements
"Impedance of leg",230.775088195565,34.9521521403681,255.741251162916,32.6331257254619,-236.958641590143,0,Physical measurements
"Impedance of arm",310.238237164985,51.7855361886006,338.249298818104,54.9870159084074,-164.862408507659,0,Physical measurements
"Leg fat percentage",36.3097755306801,10.7369200759024,30.0005513268251,9.9656093772216,195.652155707179,0,Physical measurements
"Arm fat percentage",36.2585284588039,10.9785929876027,26.9758035855781,8.22430466998926,318.388047588803,0,Physical measurements
"Mood swings",0.517564480790618,0.499693057637177,0.431153769381451,0.495238353012299,54.8921112451106,0,Psychosocial
"Miserableness",0.473027101576471,0.499273579993092,0.408613448904436,0.491578385917328,41.3092058625777,0,Psychosocial
"Irritability",0.304857940996116,0.460348803307322,0.267348686846359,0.442576595638974,26.0927530621593,0,Psychosocial
"Sensitivity",0.568882495154748,0.495234121710176,0.551814114885438,0.497308896831127,10.8351056813602,0,Psychosocial
"Fed-up feelings",0.484911123036458,0.499773929484918,0.373906825992668,0.483840160611433,71.7520361829487,0,Psychosocial
"Nervous feelings",0.228842355851393,0.420088925730579,0.245342468076447,0.430290796313655,-12.1981514581679,0,Psychosocial
"Worrier",0.5575589090111,0.496677574143978,0.574624083088146,0.494400722868458,-10.8762577070427,0,Psychosocial
"Tense'",0.187173579627991,0.390052122986195,0.176980591519345,0.381652930975847,8.31071171573599,1.11022302462516e-16,Psychosocial
"Worry too long after embarrassment",0.461622577574976,0.498526680359995,0.483876968229308,0.499740840971673,-13.9584885252656,0,Psychosocial
"Suffer from 'nerves'",0.223247531163995,0.41642435173409,0.209945206043108,0.407269916948826,10.1622528718374,0,Psychosocial
"Loneliness, isolation",0.234218677914717,0.423510886448126,0.166426901937903,0.372464029750613,55.0628821609258,0,Psychosocial
"Guilty feelings",0.296479460740147,0.456706450763727,0.286055825530804,0.451916566177495,7.24430225713446,4.35318447955524e-13,Psychosocial
"Risk taking",0.277831382207078,0.447931310677263,0.262824244998048,0.440168518629775,10.6263652493954,0,Psychosocial
"Frequency of depressed mood",0.076655290569238,0.266044622354025,0.0406130030532983,0.197392303070646,50.4493127456856,0,Psychosocial
"Frequency of unenthusiasm",0.0779482653269061,0.26809106890669,0.0402168646745324,0.196467809502923,52.9753180445534,0,Psychosocial
"Frequency of tenseness",0.0684042640202841,0.252439210564542,0.0392779823029496,0.194255892777549,42.2234637313403,0,Psychosocial
"Frequency of tiredness",0.198027110454972,0.398514039525319,0.0978156545888952,0.297065737936263,94.1583697813425,0,Psychosocial
"Able to confide",0.712535979346002,0.452581305637911,0.752578797050464,0.431514294843706,-28.6451093708634,0,Psychosocial
"Townsend deprivation index",-0.728333691587399,3.30502417451501,-1.50716143226881,2.98370242453862,80.5205283968386,0,Socioeconomic
"Qualifications",0.363972414504964,0.363972414504964,0.496069713558747,0.496069713558747,-85.7035044670791,0,Socioeconomic
"Current employment status",0.874136340470553,0.874136340470553,0.935599331604117,0.935599331604117,-70.9087016527249,0,Socioeconomic
"Average total household income before tax(18,000 to 30,999)",0.271628863067544,0.444801277077855,0.250945371253761,0.433557975318926,13.8228256110042,0,Socioeconomic
"Average total household income before tax(31,000 to 51,999)",0.239414076904368,0.426727554035744,0.264518546272012,0.441077358765964,-16.8121129714175,0,Socioeconomic
"Average total household income before tax(52,000 to 100,000)",0.157402104239077,0.364180892399029,0.213091895107245,0.409492841261596,-41.1906792332317,0,Socioeconomic
"Average total household income before tax(Greater than 100,000)",0.0101053688695011,0.10001664298237,0.0718829786823128,0.258294548443344,-82.4009668390102,0,Socioeconomic
"Live with husband, wife or partner",0.688381559842356,0.463156321777049,0.739975372882366,0.438648443874779,-36.8782293153501,0,Socioeconomic
"Live with son and/or daughter",0.31445109935698,0.46429839847538,0.360012710770392,0.480004501556675,-30.6684512694559,0,Socioeconomic
"Live with brother and/or sister",0.00836833644472101,0.091095341155981,0.00581914957001847,0.0760612004784424,10.0011151027241,0,Socioeconomic
"Live with mother and/or father",0.0230696432275462,0.150125217331395,0.017891071345819,0.132555796077546,11.9276973763806,0,Socioeconomic
"Live with grandchild",0.014228116573325,0.118430436070882,0.00704719535527265,0.0836513930277383,23.702488168143,0,Socioeconomic
"Live with other related",0.00851742377100187,0.0918963111547098,0.00654075059747241,0.0806101152962214,7.4671830401982,8.20454815197991e-14,Socioeconomic
"Live with other unrelated",0.0197119373573947,0.139009000208864,0.0185299199618677,0.134857785194435,2.7718386948593,0.00557429081113003,Socioeconomic
